FeatureID,TsTime,TsValue,TsValue_normalized,AquiferID
6073120009,8/2/2004,-2.6,-2.6,6
6073120009,8/30/2004,-2.4,-2.4,6
6073120009,7/20/2007,-2.1,-2.1,6
6073120009,11/26/2007,-1.9,-1.9,6
6073120009,7/23/2008,-1.65,-1.65,6
6073120009,10/26/2017,-0.8,-0.8,6
6073120010,10/15/2003,-7.1,-7.1,6
6073120010,11/19/2003,-3.7,-3.7,6
6073120010,12/10/2003,-3.5,-3.5,6
6073120010,1/20/2004,-4.1,-4.1,6
6073120010,3/10/2004,-5.5,-5.5,6
6073120010,2/12/2004,-3.9,-3.9,6
6073120010,4/12/2004,-6.4,-6.4,6
6073120010,7/5/2004,-4.7,-4.7,6
6073120010,6/8/2004,-3.85,-3.85,6
6073120010,5/10/2004,-6.1,-6.1,6
6073120010,8/2/2004,-5.9,-5.9,6
6073120010,8/30/2004,-5.2,-5.2,6
6073120010,7/20/2007,-3,-3,6
6073120010,11/26/2007,-2.55,-2.55,6
6073120010,7/23/2008,-2,-2,6
6073120010,10/26/2017,-7.2,-7.2,6
6073120011,10/15/2003,-5.61,-5.61,6
6073120011,8/15/2003,-4.89,-4.89,6
6073120011,11/19/2003,-3.1,-3.1,6
6073120011,12/10/2003,-3.2,-3.2,6
6073120011,1/20/2004,-5,-5,6
6073120011,3/10/2004,-4.1,-4.1,6
6073120011,2/12/2004,-3.95,-3.95,6
6073120011,4/12/2004,-4.3,-4.3,6
6073120011,7/5/2004,-2.95,-2.95,6
6073120011,6/8/2004,-3.1,-3.1,6
6073120011,5/10/2004,-4.15,-4.15,6
6073120011,8/2/2004,-2.7,-2.7,6
6073120011,8/30/2004,-2.5,-2.5,6
6073120011,7/20/2007,-2.6,-2.6,6
6073120011,11/26/2007,-2,-2,6
6073120011,7/23/2008,-1.75,-1.75,6
6073120011,11/18/2011,-1.2,-1.2,6
6073120011,10/26/2017,-0.95,-0.95,6
6073130001,10/15/2003,-4.43,-4.43,6
6073130001,8/15/2003,-4.65,-4.65,6
6073130001,11/19/2003,-3.4,-3.4,6
6073130001,12/10/2003,-2.7,-2.7,6
6073130001,1/16/2004,-3.2,-3.2,6
6073130001,3/10/2004,-4,-4,6
6073130001,2/12/2004,-3.5,-3.5,6
6073130001,4/12/2004,-3.95,-3.95,6
6073130001,7/5/2004,-2.9,-2.9,6
6073130001,5/10/2004,-3.8,-3.8,6
6073130001,8/2/2004,-3.3,-3.3,6
6073130001,8/30/2004,-3.9,-3.9,6
6073130001,7/19/2007,-3.3,-3.3,6
6073130001,7/22/2008,-2.6,-2.6,6
6073130001,11/17/2011,-5.75,-5.75,6
6073130001,11/2/2017,-1.2,-1.2,6
6073130003,11/27/2007,-2.8,-2.8,6
6073130008,10/15/2003,-13.5,-13.5,6
6073130008,11/19/2003,-11,-11,6
6073130008,12/10/2003,-9.8,-9.8,6
6073130008,1/19/2004,-5.9,-5.9,6
6073130008,3/10/2004,-6.3,-6.3,6
6073130008,2/12/2004,-5.7,-5.7,6
6073130008,4/12/2004,-5.4,-5.4,6
6073130008,7/5/2004,-5.9,-5.9,6
6073130008,6/7/2004,-5.1,-5.1,6
6073130008,5/10/2004,-5.55,-5.55,6
6073130008,8/2/2004,-5.4,-5.4,6
6073130008,8/30/2004,-5.1,-5.1,6
6073130009,10/15/2003,-25.34,-25.34,6
6073130009,8/15/2003,-26.85,-26.85,6
6073130009,11/19/2003,-23.4,-23.4,6
6073130009,12/10/2003,-22,-22,6
6073130009,1/19/2004,-20.95,-20.95,6
6073130009,3/10/2004,-20.7,-20.7,6
6073130009,2/12/2004,-20.4,-20.4,6
6073130009,4/12/2004,-20.8,-20.8,6
6073130009,7/5/2004,-19.8,-19.8,6
6073130009,5/10/2004,-20.2,-20.2,6
6073130009,8/2/2004,-19.4,-19.4,6
6073130009,8/30/2004,-20.4,-20.4,6
6073130009,7/19/2007,-18.75,-18.75,6
6073130009,11/27/2007,-16,-16,6
6073130009,7/22/2008,-15.5,-15.5,6
6073130009,11/17/2011,-21,-21,6
6073130011,10/15/2003,-5.8,-5.8,6
6073130011,8/15/2003,-8.5,-8.5,6
6073130011,11/19/2003,-3,-3,6
6073130011,12/10/2003,-2.7,-2.7,6
6073130011,1/19/2004,-2,-2,6
6073130011,3/10/2004,-2.8,-2.8,6
6073130011,2/12/2004,-2.5,-2.5,6
6073130011,4/12/2004,-2.65,-2.65,6
6073130011,7/5/2004,-1.85,-1.85,6
6073130011,6/7/2004,-2.05,-2.05,6
6073130011,5/10/2004,-2.35,-2.35,6
6073130011,8/2/2004,-1.6,-1.6,6
6073130011,8/30/2004,-1.45,-1.45,6
6073130011,7/19/2007,-1.5,-1.5,6
6073130011,11/27/2007,-0.8,-0.8,6
6073130011,7/22/2008,-0.7,-0.7,6
6073130011,11/17/2011,-0.7,-0.7,6
6073130012,10/16/2003,-15,-15,6
6073130012,11/19/2003,-18.8,-18.8,6
6073130012,12/10/2003,-14.4,-14.4,6
6073130012,1/19/2004,-13.1,-13.1,6
6073130012,3/10/2004,-12.6,-12.6,6
6073130012,2/12/2004,-12.45,-12.45,6
6073130012,4/12/2004,-12.2,-12.2,6
6073130012,7/5/2004,-21.9,-21.9,6
6073130012,6/7/2004,-11,-11,6
6073130012,5/10/2004,-11.9,-11.9,6
6073130012,8/2/2004,-16.1,-16.1,6
6073130012,8/30/2004,-15.9,-15.9,6
6073130012,7/19/2007,-11,-11,6
6073130012,11/27/2007,-9,-9,6
6073130012,7/22/2008,-8.5,-8.5,6
6073130012,11/17/2011,-6.7,-6.7,6
6073130012,10/26/2017,-8.6,-8.6,6
6073130012,10/26/2017,-8.56,-8.56,6
6073130014,10/15/2003,-7.56,-7.56,6
6073130014,11/19/2003,-6.2,-6.2,6
6073130014,12/10/2003,-3.5,-3.5,6
6073130014,1/19/2004,-3.5,-3.5,6
6073130014,3/10/2004,-4.25,-4.25,6
6073130014,2/12/2004,-3.35,-3.35,6
6073130014,4/12/2004,-4,-4,6
6073130014,7/5/2004,-4.5,-4.5,6
6073130014,5/10/2004,-4.7,-4.7,6
6073130014,8/2/2004,-5.3,-5.3,6
6073130014,8/30/2004,-5.5,-5.5,6
6073130014,7/19/2007,-3.8,-3.8,6
6073130014,11/27/2007,-3.5,-3.5,6
6073130014,7/22/2008,-3,-3,6
6073130014,11/17/2011,-4.4,-4.4,6
6073130018,10/16/2003,-7.8,-7.8,6
6073130018,11/19/2003,-5.5,-5.5,6
6073130018,12/10/2003,-3.5,-3.5,6
6073130018,1/19/2004,-4.75,-4.75,6
6073130018,3/10/2004,-5.8,-5.8,6
6073130018,2/12/2004,-5.3,-5.3,6
6073130018,4/12/2004,-5.5,-5.5,6
6073130018,7/5/2004,-4.2,-4.2,6
6073130018,6/7/2004,-3.8,-3.8,6
6073130018,5/10/2004,-5.25,-5.25,6
6073130018,8/2/2004,-5.7,-5.7,6
6073130018,8/30/2004,-5.4,-5.4,6
6073130018,7/19/2007,-4.5,-4.5,6
6073130018,11/27/2007,-4.2,-4.2,6
6073130018,11/17/2011,-3,-3,6
6073130019,10/15/2003,-17.37,-17.37,6
6073130019,8/15/2003,-17.43,-17.43,6
6073130019,11/19/2003,-19,-19,6
6073130019,12/10/2003,-11,-11,6
6073130019,1/19/2004,-18.7,-18.7,6
6073130019,3/10/2004,-11.6,-11.6,6
6073130019,2/12/2004,-12.6,-12.6,6
6073130019,4/12/2004,-13.4,-13.4,6
6073130019,7/6/2004,-9.6,-9.6,6
6073130019,6/7/2004,-9.8,-9.8,6
6073130019,5/10/2004,-12.99,-12.99,6
6073130019,8/3/2004,-9.1,-9.1,6
6073130019,8/31/2004,-11.9,-11.9,6
6073130019,7/20/2007,-9,-9,6
6073130019,11/27/2007,-8.5,-8.5,6
6073130019,7/23/2008,-8,-8,6
6073130019,11/17/2011,-11.2,-11.2,6
6073130020,10/15/2003,-6.27,-6.27,6
6073130020,8/15/2003,-6.46,-6.46,6
6073130020,11/19/2003,-4.1,-4.1,6
6073130020,12/10/2003,-5.2,-5.2,6
6073130020,1/19/2004,-2.05,-2.05,6
6073130020,3/10/2004,-9.7,-9.7,6
6073130020,2/12/2004,-5.3,-5.3,6
6073130020,4/12/2004,-5.4,-5.4,6
6073130020,7/6/2004,-5.4,-5.4,6
6073130020,5/10/2004,-5.25,-5.25,6
6073130020,6/7/2004,-5.2,-5.2,6
6073130020,8/3/2004,-5.5,-5.5,6
6073130020,8/31/2004,-5.25,-5.25,6
6073130020,7/20/2007,-4.5,-4.5,6
6073130020,11/27/2007,-3.75,-3.75,6
6073130020,7/23/2008,-3.4,-3.4,6
6073160002,10/15/2003,-8.82,-8.82,6
6073160002,8/15/2003,-7.69,-7.69,6
6073160002,11/19/2003,-6.5,-6.5,6
6073160002,12/10/2003,-6.4,-6.4,6
6073160002,1/19/2004,-7.25,-7.25,6
6073160002,3/10/2004,-9.45,-9.45,6
6073160002,2/12/2004,-7.8,-7.8,6
6073160002,4/12/2004,-8.9,-8.9,6
6073160002,7/5/2004,-7,-7,6
6073160002,6/7/2004,-5.2,-5.2,6
6073160002,5/10/2004,-8.75,-8.75,6
6073160002,8/2/2004,-7.9,-7.9,6
6073160002,8/30/2004,-8.7,-8.7,6
6073160002,7/19/2007,-8,-8,6
6073160002,11/27/2007,-6.5,-6.5,6
6073160002,7/22/2008,-5.55,-5.55,6
6073160002,11/17/2011,-3.1,-3.1,6
6073160002,10/26/2017,-21,-21,6
6073160006,11/5/2003,-5,-5,6
6073160006,12/10/2003,-5.35,-5.35,6
6073160006,1/19/2004,-6,-6,6
6073160006,3/10/2004,-7.4,-7.4,6
6073160006,2/12/2004,-7.5,-7.5,6
6073160006,4/12/2004,-7.55,-7.55,6
6073160006,7/5/2004,-6.1,-6.1,6
6073160006,6/7/2004,-6.9,-6.9,6
6073160006,5/10/2004,-7.4,-7.4,6
6073160006,8/2/2004,-8,-8,6
6073160006,8/30/2004,-7.4,-7.4,6
6073160006,7/19/2007,-6.1,-6.1,6
6073160006,11/27/2007,-5.4,-5.4,6
6073160006,7/22/2008,-5,-5,6
6073160006,11/17/2011,-9.5,-9.5,6
6073160012,10/16/2003,-6.5,-6.5,6
6073160012,8/15/2003,-6.61,-6.61,6
6073160012,11/19/2003,-5.6,-5.6,6
6073160012,12/10/2003,-4.1,-4.1,6
6073160012,1/19/2004,-4.55,-4.55,6
6073160012,3/10/2004,-5,-5,6
6073160012,2/12/2004,-4.9,-4.9,6
6073160012,4/12/2004,-5.2,-5.2,6
6073160012,7/5/2004,-21.9,-21.9,6
6073160012,6/7/2004,-4.1,-4.1,6
6073160012,5/10/2004,-5.05,-5.05,6
6073160012,8/2/2004,-3.6,-3.6,6
6073160012,8/30/2004,-5.3,-5.3,6
6073160012,7/19/2007,-3.7,-3.7,6
6073160012,11/27/2007,-3.1,-3.1,6
6073160012,7/22/2008,-2.8,-2.8,6
6073160012,11/17/2011,-2.9,-2.9,6
6073160014,10/16/2003,-14.95,-14.95,6
6073160014,8/15/2003,-15.04,-15.04,6
6073160014,11/19/2003,-10,-10,6
6073160014,12/10/2003,-9,-9,6
6073160014,1/20/2004,-11.5,-11.5,6
6073160014,3/10/2004,-14.7,-14.7,6
6073160014,2/12/2004,-13.65,-13.65,6
6073160014,4/21/2004,-14.95,-14.95,6
6073160014,7/5/2004,-12.9,-12.9,6
6073160014,6/7/2004,-13.5,-13.5,6
6073160014,5/10/2004,-8.8,-8.8,6
6073160014,8/2/2004,-11.2,-11.2,6
6073160014,8/30/2004,-10.8,-10.8,6
6073160014,7/20/2007,-13.45,-13.45,6
6073160014,11/26/2007,-11.3,-11.3,6
6073160014,7/23/2008,-10.8,-10.8,6
6073160014,11/18/2011,-12,-12,6
6073160017,10/16/2003,-20.6,-20.6,7
6073160017,8/15/2003,-19.89,-19.89,7
6073160017,11/19/2003,-15.8,-15.8,7
6073160017,12/10/2003,-13.1,-13.1,7
6073160017,1/20/2004,-13.25,-13.25,7
6073160017,3/10/2004,-14.5,-14.5,7
6073160017,2/17/2004,-13.9,-13.9,7
6073160017,4/21/2004,-14.4,-14.4,7
6073160017,7/19/2004,-13.8,-13.8,7
6073160017,6/21/2004,-18.1,-18.1,7
6073160017,5/20/2004,-14.1,-14.1,7
6073160017,8/2/2004,-12.6,-12.6,7
6073160017,8/30/2004,-12.35,-12.35,7
6073160017,7/19/2007,-17.7,-17.7,7
6073160020,10/16/2003,-4.67,-4.67,6
6073160020,8/15/2003,-4.1,-4.1,6
6073160020,11/19/2003,-2,-2,6
6073160020,12/10/2003,-2.25,-2.25,6
6073160020,1/20/2004,-2.5,-2.5,6
6073160020,3/10/2004,-3.25,-3.25,6
6073160020,2/12/2004,-3,-3,6
6073160020,4/12/2004,-3.55,-3.55,6
6073160020,7/5/2004,-2.5,-2.5,6
6073160020,5/10/2004,-3.05,-3.05,6
6073160020,6/7/2004,-2.9,-2.9,6
6073160020,8/2/2004,-2.9,-2.9,6
6073160020,8/30/2004,-3.3,-3.3,6
6073160020,7/20/2007,-2.1,-2.1,6
6073160020,11/26/2007,-1.9,-1.9,6
6073160020,7/23/2008,-1.7,-1.7,6
6073160020,11/18/2011,-1.9,-1.9,6
6073160022,10/16/2003,-0.45,-0.45,6
6073160022,8/15/2003,-0.54,-0.54,6
6073160022,11/19/2003,-0.6,-0.6,6
6073160022,12/10/2003,-0.35,-0.35,6
6073160022,1/20/2004,-0.45,-0.45,6
6073160022,3/10/2004,-0.65,-0.65,6
6073160022,2/13/2004,-0.5,-0.5,6
6073160022,4/12/2004,-0.8,-0.8,6
6073160022,7/5/2004,-0.45,-0.45,6
6073160022,6/7/2004,-0.6,-0.6,6
6073160022,5/10/2004,-0.6,-0.6,6
6073160022,8/2/2004,-0.7,-0.7,6
6073160022,8/30/2004,-1.1,-1.1,6
6073160022,10/26/2017,-2.7,-2.7,6
6073160025,10/16/2003,-15.7,-15.7,6
6073160025,8/15/2003,-15.21,-15.21,6
6073160025,11/19/2003,-15,-15,6
6073160025,12/10/2003,-13.6,-13.6,6
6073160025,1/20/2004,-13.2,-13.2,6
6073160025,3/10/2004,-13.6,-13.6,6
6073160025,2/12/2004,-12.9,-12.9,6
6073160025,4/12/2004,-14,-14,6
6073160025,7/5/2004,-12.4,-12.4,6
6073160025,5/10/2004,-13.8,-13.8,6
6073160025,8/2/2004,-11,-11,6
6073160025,8/30/2004,-12.5,-12.5,6
6073160025,7/20/2007,-11.5,-11.5,6
6073160025,11/26/2007,-10.1,-10.1,6
6073160025,7/23/2008,-9.9,-9.9,6
6073160025,11/18/2011,-9.1,-9.1,6
6073160026,10/16/2003,-17,-17,6
6073160026,8/15/2003,-16.08,-16.08,6
6073160026,12/10/2003,-15.7,-15.7,6
6073160026,1/20/2004,-14.85,-14.85,6
6073160026,3/10/2004,-17.1,-17.1,6
6073160026,2/12/2004,-16,-16,6
6073160026,4/12/2004,-17.9,-17.9,6
6073160026,7/5/2004,-16.2,-16.2,6
6073160026,5/10/2004,-17.4,-17.4,6
6073160026,8/2/2004,-15.1,-15.1,6
6073160026,8/30/2004,-14.1,-14.1,6
6073160026,7/20/2007,-14.2,-14.2,6
6073160026,11/26/2007,-13,-13,6
6073160026,11/18/2011,-14.3,-14.3,6
6073160026,4/26/2018,-15,-15,6
6073170025,10/16/2003,-1.33,-1.33,6
6073170025,8/15/2003,-1.21,-1.21,6
6073170025,11/19/2003,-1.1,-1.1,6
6073170025,12/10/2003,-1,-1,6
6073170025,1/20/2004,-1.25,-1.25,6
6073170025,3/10/2004,-1.7,-1.7,6
6073170025,2/12/2004,-1.3,-1.3,6
6073170025,4/12/2004,-1.4,-1.4,6
6073170025,7/5/2004,-1.4,-1.4,6
6073170025,5/10/2004,-1.27,-1.27,6
6073170025,6/8/2004,-1.2,-1.2,6
6073170025,8/2/2004,-1.3,-1.3,6
6073170025,8/30/2004,-1.7,-1.7,6
6073170025,7/20/2007,-1.2,-1.2,6
6073170025,11/26/2007,-0.9,-0.9,6
6073170025,7/23/2008,-0.8,-0.8,6
6073170025,11/18/2011,-1.25,-1.25,6
6073170025,10/26/2017,-4,-4,6
6073210004,11/5/2003,-17,-17,6
6073210004,12/10/2003,-11.68,-11.68,6
6073210004,1/20/2004,-11.8,-11.8,6
6073210004,2/17/2004,-25,-25,6
6073210004,4/21/2004,-25,-25,6
6073210004,7/19/2004,-18.1,-18.1,6
6073210004,6/21/2004,-13.8,-13.8,6
6073210004,5/20/2004,-18.2,-18.2,6
6073210004,8/20/2004,-13.65,-13.65,6
6073210004,9/15/2004,-13,-13,6
6073220019,11/20/2003,-6.2,-6.2,7
6073220019,12/10/2003,-6.15,-6.15,7
6073220019,1/20/2004,-6.4,-6.4,7
6073220019,3/10/2004,-6.4,-6.4,7
6073220019,2/17/2004,-6.15,-6.15,7
6073220019,4/21/2004,-6.1,-6.1,7
6073220019,7/19/2004,-5.7,-5.7,7
6073220019,6/21/2004,-5.55,-5.55,7
6073220019,5/20/2004,-5.8,-5.8,7
6073220019,8/20/2004,-5.9,-5.9,7
6073220019,9/15/2004,-5.7,-5.7,7
6073220019,7/19/2007,-4.8,-4.8,7
6074140004,10/27/2003,-5.9,-5.9,6
6074140004,8/15/2003,-9.5,-9.5,6
6074140004,11/24/2003,-3.5,-3.5,6
6074140004,12/8/2003,-2.75,-2.75,6
6074140004,1/7/2004,-4,-4,6
6074140004,3/2/2004,-4.1,-4.1,6
6074140004,2/4/2004,-4.45,-4.45,6
6074140004,4/3/2004,-3.6,-3.6,6
6074140004,7/6/2004,-4.5,-4.5,6
6074140004,5/11/2004,-3.75,-3.75,6
6074140004,8/5/2004,-4.7,-4.7,6
6074140004,9/3/2004,-5.2,-5.2,6
6074140005,10/27/2003,-8.95,-8.95,6
6074140005,8/15/2003,-9.94,-9.94,6
6074140005,11/24/2003,-7.6,-7.6,6
6074140005,12/8/2003,-5,-5,6
6074140005,1/7/2004,-4.5,-4.5,6
6074140005,3/2/2004,-4.9,-4.9,6
6074140005,2/4/2004,-5.4,-5.4,6
6074140005,4/3/2004,-4.5,-4.5,6
6074140005,7/6/2004,-5,-5,6
6074140005,5/11/2004,-4.85,-4.85,6
6074140005,8/5/2004,-5.2,-5.2,6
6074140005,9/3/2004,-4.7,-4.7,6
6074140008,8/15/2003,-10.43,-10.43,6
6074140008,11/24/2003,-2.1,-2.1,6
6074140008,12/4/2003,-1.9,-1.9,6
6074140008,1/7/2004,-2.4,-2.4,6
6074140008,3/2/2004,-2.75,-2.75,6
6074140008,2/4/2004,-3,-3,6
6074140008,4/3/2004,-2.2,-2.2,6
6074140008,7/6/2004,-1.85,-1.85,6
6074140008,5/11/2004,-1.5,-1.5,6
6074140008,8/5/2004,-2.1,-2.1,6
6074140008,9/3/2004,-2.4,-2.4,6
6074140010,10/27/2003,-8.1,-8.1,6
6074140010,8/15/2003,-12.5,-12.5,6
6074140010,11/24/2003,-3.2,-3.2,6
6074140010,12/4/2003,-3.1,-3.1,6
6074140010,1/7/2004,-2.95,-2.95,6
6074140010,3/2/2004,-3.3,-3.3,6
6074140010,2/4/2004,-3.39,-3.39,6
6074140010,4/3/2004,-2.25,-2.25,6
6074140010,7/6/2004,-3.4,-3.4,6
6074140010,5/11/2004,-3.9,-3.9,6
6074140010,8/5/2004,-3.5,-3.5,6
6074140010,9/3/2004,-3.7,-3.7,6
6074140012,10/27/2003,-5.4,-5.4,6
6074140012,8/15/2003,-5.65,-5.65,6
6074140012,11/24/2003,-1.6,-1.6,6
6074140012,12/8/2003,-4.1,-4.1,6
6074140012,1/7/2004,-3.5,-3.5,6
6074140012,3/2/2004,-3.9,-3.9,6
6074140012,2/4/2004,-3.93,-3.93,6
6074140012,4/3/2004,-3,-3,6
6074140012,7/6/2004,-3.7,-3.7,6
6074140012,5/11/2004,-3.6,-3.6,6
6074140012,8/5/2004,-3.4,-3.4,6
6074140012,9/3/2004,-3.6,-3.6,6
6074140015,10/27/2003,-4.5,-4.5,6
6074140015,11/24/2003,-4.1,-4.1,6
6074140015,12/8/2003,-4.2,-4.2,6
6074140015,1/7/2004,-3.6,-3.6,6
6074140015,3/2/2004,-3.26,-3.26,6
6074140015,2/4/2004,-3.9,-3.9,6
6074140015,4/3/2004,-3,-3,6
6074140015,7/6/2004,-4,-4,6
6074140015,5/11/2004,-4,-4,6
6074140015,8/5/2004,-4.1,-4.1,6
6074140015,9/3/2004,-3.9,-3.9,6
6074140016,10/27/2003,-4.65,-4.65,6
6074140016,11/24/2003,-3.5,-3.5,6
6074140016,12/8/2003,-4.7,-4.7,6
6074140016,1/7/2004,-4.4,-4.4,6
6074140016,3/2/2004,-4.8,-4.8,6
6074140016,2/4/2004,-3.29,-3.29,6
6074140016,4/3/2004,-4.44,-4.44,6
6074140016,7/6/2004,-4,-4,6
6074140016,5/11/2004,-4.45,-4.45,6
6074140016,8/5/2004,-3.9,-3.9,6
6074140016,9/3/2004,-3.85,-3.85,6
6074140023,11/5/2003,-1.6,-1.6,6
6074140023,8/15/2003,-5.29,-5.29,6
6074140023,11/24/2003,-2.4,-2.4,6
6074140023,12/8/2003,-2.5,-2.5,6
6074140023,1/7/2004,-2.4,-2.4,6
6074140023,3/2/2004,-2.8,-2.8,6
6074140023,2/4/2004,-2.72,-2.72,6
6074140023,4/3/2004,-1.4,-1.4,6
6074140023,7/6/2004,-1.8,-1.8,6
6074140023,5/11/2004,-2.7,-2.7,6
6074140023,8/5/2004,-1.9,-1.9,6
6074140023,9/3/2004,-2.1,-2.1,6
6074140026,10/27/2003,-6.95,-6.95,6
6074140026,8/15/2003,-7.42,-7.42,6
6074140026,11/24/2003,-6.3,-6.3,6
6074140026,12/8/2003,-5.8,-5.8,6
6074140026,1/7/2004,-5.5,-5.5,6
6074140026,3/2/2004,-4.8,-4.8,6
6074140026,2/4/2004,-5.48,-5.48,6
6074140026,4/5/2004,-4.3,-4.3,6
6074140026,7/6/2004,-5,-5,6
6074140026,5/11/2004,-3.5,-3.5,6
6074140026,8/5/2004,-5.3,-5.3,6
6074140026,9/3/2004,-5.5,-5.5,6
6074220002,10/31/2003,-1.53,-1.53,6
6074220002,8/15/2003,-3.03,-3.03,6
6074220002,11/26/2003,-0.8,-0.8,6
6074220002,12/3/2003,-0.9,-0.9,6
6074220002,1/9/2004,-1.2,-1.2,6
6074220002,3/4/2004,-1.54,-1.54,6
6074220002,2/6/2004,-1.75,-1.75,6
6074220002,4/5/2004,-0.9,-0.9,6
6074220002,7/7/2004,-1.4,-1.4,6
6074220002,8/11/2004,-1.5,-1.5,6
6074220002,9/2/2004,-1.6,-1.6,6
6074220009,10/17/2003,-8.66,-8.66,6
6074220009,8/15/2003,-9.36,-9.36,6
6074220009,11/27/2003,-7.5,-7.5,6
6074220009,12/3/2003,-7.5,-7.5,6
6074220009,1/9/2004,-7.02,-7.02,6
6074220009,3/4/2004,-6.55,-6.55,6
6074220009,2/6/2004,-7.28,-7.28,6
6074220009,4/5/2004,-5.9,-5.9,6
6074220009,7/7/2004,-5.5,-5.5,6
6074220009,8/11/2004,-5.6,-5.6,6
6074220009,9/2/2004,-5.4,-5.4,6
6074220013,10/17/2003,-9.3,-9.3,6
6074220013,8/15/2003,-9.88,-9.88,6
6074220013,11/27/2003,-8,-8,6
6074220013,12/3/2003,-7.9,-7.9,6
6074220013,1/9/2004,-7.7,-7.7,6
6074220013,3/4/2004,-7.35,-7.35,6
6074220013,2/6/2004,-7.45,-7.45,6
6074220013,4/5/2004,-6.9,-6.9,6
6074220013,7/7/2004,-5.5,-5.5,6
6074220013,8/11/2004,-6,-6,6
6074220013,9/2/2004,-6.2,-6.2,6
6074220014,10/17/2003,-8.59,-8.59,6
6074220014,8/15/2003,-9.2,-9.2,6
6074220014,11/27/2003,-7.3,-7.3,6
6074220014,12/3/2003,-7.4,-7.4,6
6074220014,1/9/2004,-6.73,-6.73,6
6074220014,3/4/2004,-6.65,-6.65,6
6074220014,2/6/2004,-6.5,-6.5,6
6074220014,4/5/2004,-6,-6,6
6074220014,7/7/2004,-4.9,-4.9,6
6074220014,8/11/2004,-4.7,-4.7,6
6074220014,9/2/2004,-5,-5,6
6074220028,10/20/2003,-9.54,-9.54,6
6074220028,11/25/2003,-8,-8,6
6074220028,12/3/2003,-7.3,-7.3,6
6074220028,1/9/2004,-6.96,-6.96,6
6074220028,3/4/2004,-7.7,-7.7,6
6074220028,2/6/2004,-8.2,-8.2,6
6074220028,4/5/2004,-7.4,-7.4,6
6074220028,7/7/2004,-6.8,-6.8,6
6074220028,8/11/2004,-7,-7,6
6074220028,9/2/2004,-6.8,-6.8,6
6074230004,10/20/2003,-11.9,-11.9,6
6074230004,8/15/2003,-12.5,-12.5,6
6074230004,12/3/2003,-11.6,-11.6,6
6074230004,1/9/2004,-11,-11,6
6074230004,3/4/2004,-10.84,-10.84,6
6074230004,2/6/2004,-10.5,-10.5,6
6074230004,4/5/2004,-10,-10,6
6074230004,7/7/2004,-9.5,-9.5,6
6074230004,8/11/2004,-10.1,-10.1,6
6074230004,9/2/2004,-10.4,-10.4,6
6074230013,11/5/2003,-20.9,-20.9,6
6074230013,8/15/2003,-10.3,-10.3,6
6074230013,11/24/2003,-9.7,-9.7,6
6074230013,12/3/2003,-8.2,-8.2,6
6074230013,1/9/2004,-9.27,-9.27,6
6074230013,3/4/2004,-9.1,-9.1,6
6074230013,2/6/2004,-9.1,-9.1,6
6074230013,4/5/2004,-8.8,-8.8,6
6074230013,7/7/2004,-8.7,-8.7,6
6074230013,8/11/2004,-7.95,-7.95,6
6074230013,9/2/2004,-9.3,-9.3,6
6074230014,11/5/2003,-5.6,-5.6,6
6074230014,8/15/2003,-5.9,-5.9,6
6074230014,12/3/2003,-9.1,-9.1,6
6074230014,1/9/2004,-8.41,-8.41,6
6074230014,2/4/2004,-8.8,-8.8,6
6074230014,2/6/2004,-8.79,-8.79,6
6074230014,4/5/2004,-8.5,-8.5,6
6074230014,7/7/2004,-8.5,-8.5,6
6074230014,8/11/2004,-9,-9,6
6074230014,9/2/2004,-8.2,-8.2,6
6074230015,10/20/2003,-9.23,-9.23,6
6074230015,8/15/2003,-9.75,-9.75,6
6074230015,11/24/2003,-7.4,-7.4,6
6074230015,12/3/2003,-8.8,-8.8,6
6074230015,1/9/2004,-8.1,-8.1,6
6074230015,3/4/2004,-8.1,-8.1,6
6074230015,4/5/2004,-8,-8,6
6074230015,2/6/2004,-7.88,-7.88,6
6074230015,7/7/2004,-7.45,-7.45,6
6074230015,8/11/2004,-8,-8,6
6074230015,9/2/2004,-8.5,-8.5,6
6074230016,8/15/2003,-9.54,-9.54,6
6074230016,11/25/2003,-11,-11,6
6074230016,12/3/2003,-8,-8,6
6074230016,1/9/2004,-7.55,-7.55,6
6074230016,3/4/2004,-6.8,-6.8,6
6074230016,4/5/2004,-6.5,-6.5,6
6074230016,2/6/2004,-6.42,-6.42,6
6074230016,7/7/2004,-5.4,-5.4,6
6074230016,8/11/2004,-5.6,-5.6,6
6074230016,9/2/2004,-6,-6,6
6074230017,10/23/2003,-9,-9,6
6074230017,8/15/2003,-10.5,-10.5,6
6074230017,11/25/2003,-9.5,-9.5,6
6074230017,12/3/2003,-8.85,-8.85,6
6074230017,1/9/2004,-8.8,-8.8,6
6074230017,3/4/2004,-8.6,-8.6,6
6074230017,4/5/2004,-8.2,-8.2,6
6074230017,2/5/2004,-8.7,-8.7,6
6074230017,7/7/2004,-7.6,-7.6,6
6074230017,8/11/2004,-7.9,-7.9,6
6074230017,9/2/2004,-8.1,-8.1,6
6074230019,10/23/2003,-10,-10,6
6074230019,8/15/2003,-9.37,-9.37,6
6074230019,11/25/2003,-7.5,-7.5,6
6074230019,12/3/2003,-8.82,-8.82,6
6074230019,1/9/2004,-7.2,-7.2,6
6074230019,3/4/2004,-7.5,-7.5,6
